Unnamed: 0,open,high,low,close,volume,marketCap,timestamp,crypto_name,date
41469,1.0072141729,1.0137893686,1.004935775,1.0079191306,10338904.737327,219807881.323585,2020-07-20T23:59:59.999Z,Dai,2020-07-20
65569,1.0009554433,1.0009554433,0.9995604169,1.0001891374,57299598139.51,78351698939.97,2021-12-31T23:59:59.999Z,Tether,2021-12-31
14379,699.5659790039,706.5,653.7520141602,706.5,51688.69921875,436777919.58,2018-03-23T23:59:59.999Z,Maker,2018-03-23
42856,92.5434960273,94.8180042169,89.1174822691,94.7390792563,96380021.1737549,1674401267.92673,2020-08-22T23:59:59.999Z,Monero,2020-08-22
5966,0.0018769899616,0.00192802003585,0.00182263995521,0.00187876005657,40559.19921875,10306275.4015,2016-04-15T23:59:59.999Z,Stellar,2016-04-15
52063,34.19371406,35.64728672,31.6560764,32.17490423,61298354.24,749707507.89,2021-03-08T23:59:59.999Z,Flow,2021-03-08
27514,0.0562287556,0.0574413336,0.0540153863,0.0545368094,3370431.01323864,456714650.020559,2019-07-29T23:59:59.999Z,Cronos,2019-07-29
54538,14.13878235,14.74740076,13.4300588,14.18067912,116643754.33,3334980576.46,2021-04-29T23:59:59.999Z,THORChain,2021-04-29
23869,0.1243514824,0.1254112525,0.1171803565,0.1177823022,4549136.74160572,102529810.891658,2019-04-06T23:59:59.999Z,Theta Network,2019-04-06
31184,2.671750207,2.7291796155,2.6468056929,2.6867519433,122384988.830368,940363180.1375,2019-11-04T23:59:59.999Z,Chainlink,2019-11-04
38302,0.0155017631,0.0164322563,0.0154870368,0.0160217428,19121913.8365877,55010724.4045067,2020-05-01T23:59:59.999Z,Polygon,2020-05-01
62330,33.8233775687,34.1107298017,32.3372325129,33.0101952022,540449646.11,7360439943.77,2021-10-15T23:59:59.999Z,Cosmos,2021-10-15
2277,3.5650699139,3.5802500248,3.5527799129,3.5598800182,1764690.0,121774218.07,2014-11-27T23:59:59.999Z,Litecoin,2014-11-27
60800,0.84484251,1.01742634,0.80510229,0.88613259,666116.22,0.0,2021-09-10T23:59:59.999Z,Toncoin,2021-09-10
71234,8.6543306172,8.7357651094,8.041727691,8.0445710954,263021150.76,2303726213.83,2022-06-26T23:59:59.999Z,Cosmos,2022-06-26
45658,3.75485321,3.93546119,3.75354089,3.88622695,5967980.08953446,366653688.5951176,2020-10-22T23:59:59.999Z,FTX Token,2020-10-22
46635,59.51454995,60.449734,58.30534579,60.36537784,2506731800.707592,3976146556.751396,2020-11-12T23:59:59.999Z,Litecoin,2020-11-12
14387,539.8640136719,540.4869995117,512.1270141602,539.6190185547,1596349952.0,53084905905.7,2018-03-23T23:59:59.999Z,Ethereum,2018-03-23
72622,1.6452623441,1.6954517699,1.5913321162,1.6841709557,57236517.28,556935228.31,2022-09-19T23:59:59.999Z,THORChain,2022-09-19
17063,2.2019999027,2.2600998878,2.1419100761,2.1628100872,1933710.0,1313883372.53,2018-07-22T23:59:59.999Z,Tezos,2018-07-22
28754,0.0321398573,0.0324591403,0.0307613236,0.0313415403,5742313.9195703,135597607.160729,2019-09-01T23:59:59.999Z,Ravencoin,2019-09-01
53178,0.22130361,0.23300551,0.21671689,0.23070691,282321426.46,5828351943.89,2021-04-02T23:59:59.999Z,Cronos,2021-04-02
71042,5.1379171015,5.5233387632,4.9168489489,5.475736495,63374746.93,1314438117.54,2022-06-19T23:59:59.999Z,Internet Computer,2022-06-19
42502,17.3486935165,17.7864161019,16.4921223997,16.926432434,1797902763.7268,5924251351.9,2020-08-14T23:59:59.999Z,Chainlink,2020-08-14
72397,1.0002524796,1.0008204653,0.9996830481,1.0000540379,6960859086.17,19434274304.12,2022-09-05T23:59:59.999Z,Binance USD,2022-09-05
52350,5.5709907,5.85034207,5.22655265,5.67956178,56673866.66,1353301906.31,2021-03-15T23:59:59.999Z,THORChain,2021-03-15
40015,0.2113796247,0.2141513932,0.2113796247,0.2133086134,2359179.70992398,81878559.8772247,2020-06-13T23:59:59.999Z,Terra Classic,2020-06-13
62759,484.7068676594,489.7741695384,475.2862734515,478.0250399519,1486193826.38,79735125436.73,2021-10-26T23:59:59.999Z,BNB,2021-10-26
45337,2.60048677,2.61845347,2.51229724,2.54339939,2184245040.8981457,2383052734.530306,2020-10-16T23:59:59.999Z,EOS,2020-10-16
42054,0.2796429546,0.2966225846,0.2780732913,0.2879503776,20857210.2480746,250661578.266424,2020-08-03T23:59:59.999Z,Theta Network,2020-08-03
47503,31.41150907,31.87190904,29.48413485,30.10830281,467818960.305747,4347836463.326504,2020-12-01T23:59:59.999Z,BNB,2020-12-01
22626,4000.25678662,4010.009483,3940.10818712,3954.1182433,7775128102.44287,69398333876.334,2019-02-21T23:59:59.999Z,Bitcoin,2019-02-21
71585,1.0067297958,1.0225812771,0.9806831721,0.9844814742,154303980.66,979271402.35,2022-07-17T23:59:59.999Z,EOS,2022-07-17
43917,2.7092179869,2.7517697764,2.6183823587,2.7197482088,2198598028.80846,2546007602.53473,2020-09-16T23:59:59.999Z,EOS,2020-09-16
28218,10358.7225407,10452.6246924,10086.6979603,10231.7438454,13778035685.0204,182966857173.0,2019-08-17T23:59:59.999Z,Bitcoin,2019-08-17
14710,0.0370136984,0.0416537002,0.0368980989,0.040532399,251242.0,32308787.6655,2018-04-07T23:59:59.999Z,Ravencoin,2018-04-07
58705,0.75488852,0.76523168,0.59776165,0.65987283,603487664.41,463885538.48,2021-07-26T23:59:59.999Z,The Sandbox,2021-07-26
69069,144.8604770144,145.1100382164,140.0091795942,143.373292181,34014577.34,1730908192.7,2022-03-30T23:59:59.999Z,Quant,2022-03-30
58958,0.06590928,0.06843864,0.06253514,0.06359048,39113023.33,593674013.87,2021-08-01T23:59:59.999Z,Ravencoin,2021-08-01
24451,22.2853936929,23.4639636776,21.6441404255,22.8694279899,253113255.1315,3228602708.02825,2019-04-26T23:59:59.999Z,BNB,2019-04-26
63216,0.8627679405,0.995131679,0.8256050972,0.9752202507,751029.51,0.0,2021-11-05T23:59:59.999Z,Toncoin,2021-11-05
3713,256.4909973145,261.4570007324,254.1999969482,260.8859863281,15620400.0,3742827087.6,2015-07-04T23:59:59.999Z,Bitcoin,2015-07-04
43072,6.0757722377,6.7891799136,5.3139262726,5.628337353,1289248953.26494,0.0,2020-08-27T23:59:59.999Z,Polkadot,2020-08-27
3787,0.00019359200087,0.0001971659949,0.00018417699903,0.00018561100296,203396.0,18597112.6593,2015-07-15T23:59:59.999Z,Dogecoin,2015-07-15
45548,0.03268616,0.03270082,0.03010926,0.03023723,22626389.95561126,170282462.95579803,2020-10-20T23:59:59.999Z,Hedera,2020-10-20
1759,0.00200753007084,0.00203352002427,0.00198439997621,0.00199938006699,23792.5,2085616.35844,2014-09-02T23:59:59.999Z,Stellar,2014-09-02
29222,0.00242451677573,0.00243237048389,0.00239783985606,0.00242561718194,34172204.1001883,293959645.770237,2019-09-13T23:59:59.999Z,Dogecoin,2019-09-13
13024,318.9320068359,332.1189880371,240.3569946289,319.1860046387,192936992.0,4983953588.16,2018-01-17T23:59:59.999Z,Monero,2018-01-17
22396,2.9496484664,2.9872259917,2.8332236009,2.8762303872,985005906.1153,2606569745.51088,2019-02-13T23:59:59.999Z,EOS,2019-02-13
10138,42.6590003967,45.7602005005,41.858001709,45.5800018311,12102100.0,676020928.952,2017-07-24T23:59:59.999Z,Monero,2017-07-24
51952,48899.23078213,49147.21821972,47257.5269076,48912.38173056,34363564660.53,912054166028.5,2021-03-06T23:59:59.999Z,Bitcoin,2021-03-06
51226,51636.71855653,56096.29967177,50897.42189589,55759.77794435,300753142.92,6883126133.75,2021-02-19T23:59:59.999Z,Wrapped Bitcoin,2021-02-19
2191,0.7356740236,0.7735040188,0.6653879881,0.7045300007,41142.5,3245009.04891,2014-11-13T23:59:59.999Z,Monero,2014-11-13
47055,1.00308999,1.00387626,1.00176005,1.00264463,124921915.14236446,1021019637.7138247,2020-11-21T23:59:59.999Z,Dai,2020-11-21
56589,55.24462299,60.26059137,53.83594939,59.05662573,2644959954.35,6869070967.02,2021-06-13T23:59:59.999Z,Ethereum Classic,2021-06-13
31450,0.0905181151,0.0911140212,0.0871237535,0.0895470287,860673.14289894,77950929.3428335,2019-11-11T23:59:59.999Z,Theta Network,2019-11-11
65487,1.0012526972,1.0019810073,0.9980439587,1.0002936242,63544101067.15,78172502926.53,2021-12-29T23:59:59.999Z,Tether,2021-12-29
40162,0.078380937,0.0797165464,0.0770609015,0.0790733046,216508724.005216,2050139146.57624,2020-06-16T23:59:59.999Z,Cardano,2020-06-16
71370,6.2256761495,6.227152027,6.0399772536,6.2058611374,227563149.59,2898757554.42,2022-07-03T23:59:59.999Z,Chainlink,2022-07-03
32056,1.0036779826,1.0249796144,0.9952669718,1.0097727433,23545460689.1548,4148191320.11661,2019-11-26T23:59:59.999Z,Tether,2019-11-26
4112,1.0,1.0,1.0,1.0,2445.8601074219,451600.0,2015-08-27T23:59:59.999Z,Tether,2015-08-27
40094,0.1916168853,0.1937517442,0.1838161141,0.1930736307,1315332448.46328,8545014832.17575,2020-06-15T23:59:59.999Z,XRP,2020-06-15
2533,0.0206501,0.0206652991,0.0205121003,0.0205760002,1092300.0,637404875.315,2015-01-09T23:59:59.999Z,XRP,2015-01-09
48432,0.09232663,0.09751509,0.08790268,0.0889915,24001836.0673182,132043897.1620606,2020-12-20T23:59:59.999Z,Decentraland,2020-12-20
41700,1.2447281293,1.6246480121,1.2382832885,1.5651096946,10463129.600325,26991607.0561782,2020-07-26T23:59:59.999Z,Solana,2020-07-26
23248,0.0231659735,0.023650739,0.0230861917,0.0233741239,195407917.292484,1558635014.80328,2019-03-16T23:59:59.999Z,TRON,2019-03-16
62692,0.3671890465,0.3899234863,0.3648332573,0.3867728307,153129691.86,5736907036.61,2021-10-25T23:59:59.999Z,Hedera,2021-10-25
9645,0.00327930995263,0.00359137007035,0.00309456000105,0.00357450009324,30213200.0,392181329.925,2017-06-08T23:59:59.999Z,Dogecoin,2017-06-08
36718,0.037191161,0.039304453,0.036365365,0.039260364,359628965.335171,796338242.980874,2020-03-23T23:59:59.999Z,Stellar,2020-03-23
65456,452.1844886238,475.5908478701,448.5243348213,465.2685265631,5566545308.28,8811854389.28,2021-12-27T23:59:59.999Z,Bitcoin Cash,2021-12-27
44447,4.53528875,4.69547225,4.13801226,4.62553553,23243191.65922584,113325620.5743547,2020-09-27T23:59:59.999Z,Avalanche,2020-09-27
5599,3.4412000179,3.4897499084,3.4204900265,3.4461100101,1431670.0,154086523.365,2016-02-29T23:59:59.999Z,Litecoin,2016-02-29
51092,140.03767259,151.44185887,131.5223417,137.02077549,254758585.86,2324834577.54,2021-02-16T23:59:59.999Z,Elrond,2021-02-16
30525,1.0045179779,1.0151429244,1.0007271215,1.0027391527,19250435708.2793,4119297017.08149,2019-10-18T23:59:59.999Z,Tether,2019-10-18
37146,3.2907256585,3.9742831437,3.2907256585,3.527398186,8729197.03979689,0.0,2020-04-02T23:59:59.999Z,Filecoin,2020-04-02
4393,0.4010440111,0.4293729961,0.3943940103,0.4046959877,27171.599609375,3852804.06326,2015-10-01T23:59:59.999Z,Monero,2015-10-01
20302,1.09206,1.27321,1.09206,1.22809,740787.0,12007325.5627456,2018-11-28T23:59:59.999Z,Quant,2018-11-28
68416,10.3337820807,10.4569475874,9.7458047069,9.8798188058,388699537.23,6393467005.33,2022-03-13T23:59:59.999Z,NEAR Protocol,2022-03-13
65659,3.7976834455,3.8052313066,3.4531511217,3.4889475475,4684717.5,4261404654.94,2022-01-02T23:59:59.999Z,Toncoin,2022-01-02
10407,45.8322982788,46.5108985901,45.4311981201,45.8045005798,114402000.0,2403048691.84,2017-08-14T23:59:59.999Z,Litecoin,2017-08-14
53528,0.12310702,0.12481144,0.11470192,0.1159342,3535987595.1,8307804747.53,2021-04-09T23:59:59.999Z,TRON,2021-04-09
67095,160.6119352414,166.2327784171,158.0445247662,166.1191250547,103120227.01,3438197391.6,2022-02-06T23:59:59.999Z,Elrond,2022-02-06
21445,0.0520486685,0.05463648,0.0427559982,0.0445292366,91162431.4853989,1154512657.80517,2019-01-10T23:59:59.999Z,Cardano,2019-01-10
9846,1.0108699799,1.0353399515,0.9959340096,1.0117900372,128750000.0,146399765.197,2017-06-28T23:59:59.999Z,Tether,2017-06-28
21295,1.0152474749,1.0176347887,1.0010576781,1.0081604918,17203035.9694033,293621600.157558,2019-01-04T23:59:59.999Z,USD Coin,2019-01-04
21496,2.8461590278,3.1509628532,2.8461590278,3.0187829075,3529959.79288459,0.0,2019-01-11T23:59:59.999Z,Filecoin,2019-01-11
54510,152.44944446,155.66427359,146.65013658,150.94000616,1077547042.75,10347048665.34,2021-04-28T23:59:59.999Z,Filecoin,2021-04-28
47955,4.08043429,4.15473655,3.94212021,3.99457047,94293779.10331208,818134978.0054039,2020-12-10T23:59:59.999Z,Huobi Token,2020-12-10
68411,8.4769136265,8.7199364285,8.1614550824,8.2075831275,140525344.94,5640619774.66,2022-03-13T23:59:59.999Z,Uniswap,2022-03-13
34220,338.400173861,362.146101625,323.112035316,338.305112039,4458226713.17738,6167961887.43945,2020-01-19T23:59:59.999Z,Bitcoin Cash,2020-01-19
47927,2.80959904,2.81294289,2.70811347,2.74267714,1940078230.0564928,2573991628.143233,2020-12-10T23:59:59.999Z,EOS,2020-12-10
69320,107.9036359742,109.3932071049,100.8811869405,103.557065839,2526633557.79,36434053282.86,2022-04-07T23:59:59.999Z,Terra Classic,2022-04-07
66582,140.7810591335,157.841814217,137.219790074,140.2356294949,189675541.04,2895222064.39,2022-01-26T23:59:59.999Z,Elrond,2022-01-26
17183,83.7300033569,85.2182998657,82.0439987183,84.4636001587,358798016.0,4864859010.87,2018-07-27T23:59:59.999Z,Litecoin,2018-07-27
23211,6.4397150386,6.6399432167,6.3539629021,6.5266417664,7318171.77459811,0.0,2019-03-14T23:59:59.999Z,Cosmos,2019-03-14
39866,0.00778405377991,0.00828970661222,0.00761801955375,0.00822360410813,236974314.104924,456037784.91654,2020-06-09T23:59:59.999Z,VeChain,2020-06-09
1705,0.00223660003394,0.00229298998602,0.00220147008076,0.00223216996528,37470.3984375,2328446.95196,2014-08-24T23:59:59.999Z,Stellar,2014-08-24
14649,0.554569006,0.5631170273,0.4984869957,0.5016310215,415257984.0,19611023474.6,2018-04-04T23:59:59.999Z,XRP,2018-04-04
27747,0.3197233471,0.3314142483,0.3194097959,0.3235641354,1203381138.98385,13872050658.203,2019-08-05T23:59:59.999Z,XRP,2019-08-05
10269,1.7765300274,1.8117699623,1.7464499474,1.8039799929,25878000.0,468308118.372,2017-08-03T23:59:59.999Z,EOS,2017-08-03
36768,0.0688637083,0.0716530827,0.0670537103,0.0710343526,3978606.31543599,61835595.054571,2020-03-24T23:59:59.999Z,Theta Network,2020-03-24
32521,15.6628258163,15.8514299533,15.5093273781,15.6745231754,223721642.86302,2437963812.54404,2019-12-08T23:59:59.999Z,BNB,2019-12-08
14965,16.0781002045,17.7698993683,16.0781002045,17.6177005768,200759008.0,1783643678.26,2018-04-18T23:59:59.999Z,Ethereum Classic,2018-04-18
63278,6.484588441,6.82590146,6.2592398472,6.4323118408,239143912.44,5569805740.58,2021-11-06T23:59:59.999Z,Tezos,2021-11-06
41759,3.110391435,3.4834828678,3.110391435,3.4158855995,31961606.3723437,322278413.560126,2020-07-27T23:59:59.999Z,FTX Token,2020-07-27
72539,0.0311360276,0.0311360276,0.0286404073,0.0292646558,7041851.98,175284024.0,2022-09-12T23:59:59.999Z,Casper,2022-09-12
45473,1.00032185,1.00093193,1.00027072,1.00063807,413360977.0868301,2737305376.7326875,2020-10-19T23:59:59.999Z,USD Coin,2020-10-19
57285,14.44185868,14.99123561,13.64580144,14.49961244,1135392299.88,13851821554.06,2021-06-26T23:59:59.999Z,Polkadot,2021-06-26
57576,15.21906072,15.46918692,14.67511537,15.34077444,753194772.64,14683488903.52,2021-07-02T23:59:59.999Z,Polkadot,2021-07-02
38269,1.0187407314,1.0269892473,0.9865713465,0.9996965869,20539851.6824975,99398641.944104,2020-04-30T23:59:59.999Z,Dai,2020-04-30
4461,3.112349987,3.1359798908,3.0884699821,3.105989933,1000850.0,132520745.491,2015-10-10T23:59:59.999Z,Litecoin,2015-10-10
61799,69.1328238311,71.5399626935,67.6530439142,68.7170395355,1003680420.93,15137441435.11,2021-10-03T23:59:59.999Z,Avalanche,2021-10-03
10413,0.8729180098,1.4633899927,0.7357640266,1.2955700159,51698100.0,129557000.0,2017-08-14T23:59:59.999Z,BNB,2017-08-14
20749,0.0436126234,0.0448715424,0.0415614688,0.0435422717,2212609.75721286,45725546.9667804,2018-12-15T23:59:59.999Z,Decentraland,2018-12-15
58190,17.89285359,18.37451974,16.82573216,16.99602449,404867306.8,9981862715.91,2021-07-15T23:59:59.999Z,Uniswap,2021-07-15
33085,0.0296022911,0.0297339738,0.0281487135,0.0288165137,8912715.07305764,30261417.2352137,2019-12-22T23:59:59.999Z,Decentraland,2019-12-22
49136,4.9012628,5.17263053,4.68332688,4.83964178,288254122.0401108,968297107.9428432,2021-01-04T23:59:59.999Z,Huobi Token,2021-01-04
51859,0.27872028,0.34729218,0.27430338,0.34729218,265363515.06,546814337.45,2021-03-03T23:59:59.999Z,Decentraland,2021-03-03
36707,0.0133666426,0.0146330015,0.0132109793,0.0146330015,8289104.03384952,84662156.5453863,2020-03-23T23:59:59.999Z,Ravencoin,2020-03-23
36402,0.0136162901,0.0153020357,0.0134589735,0.0139850444,7504862.43989852,80112557.6983188,2020-03-15T23:59:59.999Z,Ravencoin,2020-03-15
28621,78.6332843254,79.5331055375,72.1467703326,72.3657082829,86518785.3606025,1243199619.4505,2019-08-28T23:59:59.999Z,Monero,2019-08-28
40973,4.9917589265,5.1313796104,4.9869672249,5.1028688916,125003884.956537,306172133.4978,2020-07-08T23:59:59.999Z,OKB,2020-07-08
16339,566.4600219727,614.3259887695,539.9940185547,570.4039916992,133761.0,352639592.979,2018-06-20T23:59:59.999Z,Maker,2018-06-20
16686,0.1124589965,0.1144639999,0.0989886969,0.1049460024,15785300.0,110208150.848,2018-07-05T23:59:59.999Z,Decentraland,2018-07-05
17418,1.85284,1.91107,1.74955,1.78344,2449620.0,1083420255.08,2018-08-06T23:59:59.999Z,Tezos,2018-08-06
66626,2.2226055943,2.3705077182,2.1931469684,2.2176487589,445286819.38,2170837832.22,2022-01-26T23:59:59.999Z,EOS,2022-01-26
49432,1505.81872347,1505.81872347,1083.37452205,1408.38787219,487919098.8206956,1402994367.005153,2021-01-11T23:59:59.999Z,Maker,2021-01-11
40962,0.0400604745,0.0420296013,0.0400408128,0.0408904383,10552247.8488756,57734418.0363679,2020-07-08T23:59:59.999Z,Decentraland,2020-07-08
20227,5.08501,5.28149,4.44223,5.18058,12236300.0,677616315.30529,2018-11-25T23:59:59.999Z,BNB,2018-11-25
44348,10740.36422116,10758.69112032,10593.728759,10693.94576438,86512185.51171635,914040370.0541724,2020-09-25T23:59:59.999Z,Wrapped Bitcoin,2020-09-25
2435,0.3832420111,0.4581370056,0.3783220053,0.4253669977,64962.5,2278740.57174,2014-12-24T23:59:59.999Z,Monero,2014-12-24
1698,1.7751899958,1.8646700382,1.7257599831,1.8136099577,81315.8984375,5388455.87289,2014-08-23T23:59:59.999Z,Monero,2014-08-23
32100,3.9378870436,4.3548726956,3.595311859,3.8483921396,6596953.70835694,0.0,2019-11-27T23:59:59.999Z,Filecoin,2019-11-27
48403,0.01415158,0.01571941,0.01405456,0.01541236,21019170.24785483,119075545.05393918,2020-12-19T23:59:59.999Z,Ravencoin,2020-12-19
70540,0.404681057,0.4132890582,0.3936463724,0.4087125274,1394251522.14,19758431074.2,2022-05-24T23:59:59.999Z,XRP,2022-05-24
35285,1.0167226982,1.030788628,1.0092407797,1.0112549565,848189242.240185,430447117.227571,2020-02-15T23:59:59.999Z,USD Coin,2020-02-15
71648,27.5951979231,29.9665560052,27.5951979231,29.9665560052,118772336.25,4055929910.35,2022-07-18T23:59:59.999Z,FTX Token,2022-07-18
27597,0.1386458532,0.1398050181,0.1313947742,0.1313947742,6007504.88320072,114379504.381726,2019-08-01T23:59:59.999Z,Theta Network,2019-08-01
1170,0.00594196980819,0.00595777016133,0.00568884983659,0.00575366988778,120923.0,44981557.9595,2014-05-11T23:59:59.999Z,XRP,2014-05-11
23870,19.4604118447,19.4748105324,18.8924714728,19.1156290152,155317546.586425,2698658297.50506,2019-04-06T23:59:59.999Z,BNB,2019-04-06
17098,7.1091799736,7.6311302185,6.9192099571,7.4644799232,883653.0,0.0,2018-07-23T23:59:59.999Z,Filecoin,2018-07-23
60450,0.38459676,0.40434923,0.37729186,0.3963504,357924352.07,2336293872.84,2021-09-03T23:59:59.999Z,Chiliz,2021-09-03
37519,0.7854477142,0.956669837,0.7624262001,0.8825069283,38736897.0186422,0.0,2020-04-12T23:59:59.999Z,Solana,2020-04-12
5554,0.00198429008015,0.00207468005829,0.00188251002692,0.00190341996495,43864.80078125,9207521.31099,2016-02-23T23:59:59.999Z,Stellar,2016-02-23
9429,0.980576992,0.9924079776,0.9672979712,0.9672979712,37380700.0,60353216.6055,2017-05-15T23:59:59.999Z,Tether,2017-05-15
32465,2.0260034322,2.1049783151,1.988429056,2.0924418968,113399317.615719,732354663.8905,2019-12-06T23:59:59.999Z,Chainlink,2019-12-06
12125,26.0053005219,29.4412002563,22.594499588,28.188999176,968075008.0,2761260175.79,2017-11-30T23:59:59.999Z,Ethereum Classic,2017-11-30
22447,0.4280672534,0.4423908035,0.4216971767,0.4329688555,3006563.84444302,151539099.43515,2019-02-15T23:59:59.999Z,Chainlink,2019-02-15
23063,0.0426855966,0.046950774,0.0426564476,0.0467279076,52185658.0478282,1211517757.65433,2019-03-09T23:59:59.999Z,Cardano,2019-03-09
44241,1.24115325,1.24587308,1.22458572,1.22654511,16031956.57325913,1225930479.4708917,2020-09-23T23:59:59.999Z,UNUS SED LEO,2020-09-23
37373,0.0844254457,0.0879515249,0.0838486121,0.0874896364,2570625.09729875,76159963.8410694,2020-04-08T23:59:59.999Z,Theta Network,2020-04-08
68517,2.164717449e-05,2.267807108e-05,2.15518373e-05,2.267373e-05,841713079.27,12449312538.15,2022-03-16T23:59:59.999Z,Shiba Inu,2022-03-16
39281,0.00253927248783,0.00254207850828,0.00247212676763,0.00248639784778,185485979.330489,310112644.084169,2020-05-26T23:59:59.999Z,Dogecoin,2020-05-26
33774,0.0109519884,0.0109519884,0.0101566704,0.0102760902,1159426.01533118,19953995.6393574,2020-01-08T23:59:59.999Z,Hedera,2020-01-08
6737,4.1499900818,4.1628699303,4.1124801636,4.1250600815,1908710.0,192847706.91,2016-07-20T23:59:59.999Z,Litecoin,2016-07-20
71684,9.989621176e-05,0.00010163454899,9.943421611e-05,9.979338143e-05,48708017.87,655447940.48,2022-07-24T23:59:59.999Z,Terra Classic,2022-07-24
40206,4.0489982124,4.1704002285,3.9953885439,4.1636693994,319675761.676802,1457284289.797,2020-06-17T23:59:59.999Z,Chainlink,2020-06-17
64119,4.2366344773,4.2612063572,4.0335489918,4.1244995232,851836580.55,4009327283.97,2021-11-24T23:59:59.999Z,EOS,2021-11-24
22204,2.264393589,2.4607205181,2.059957103,2.3521711571,1397938.44036971,22997732.1389146,2019-02-06T23:59:59.999Z,Quant,2019-02-06
34526,1.0019073568,1.00769338,0.9951646607,1.0035457629,19779988.3937781,21865756.7719056,2020-01-27T23:59:59.999Z,Binance USD,2020-01-27
19892,5.44884,5.45752,5.36086,5.40217,606714000.0,4895690186.94519,2018-11-12T23:59:59.999Z,EOS,2018-11-12
27486,0.00566921505185,0.00572080842026,0.00547433791665,0.00566070557264,27054116.1448709,313912926.311633,2019-07-28T23:59:59.999Z,VeChain,2019-07-28
49780,0.0291555,0.03486882,0.02868121,0.03467755,848049807.9700375,2230306339.9161854,2021-01-20T23:59:59.999Z,VeChain,2021-01-20
45262,253.63146567,259.50490354,251.133793,259.13348908,2389412353.96695,4805559293.266943,2020-10-14T23:59:59.999Z,Bitcoin Cash,2020-10-14
14873,13.45470047,13.8401002884,12.9899997711,13.2444000244,94980800.0,1539815189.47,2018-04-14T23:59:59.999Z,BNB,2018-04-14
23314,2.0571637469,2.0843806453,1.981939302,2.0133517966,33436041.4208957,100667992.500859,2019-03-18T23:59:59.999Z,Huobi Token,2019-03-18
3435,240.9270019531,241.0209960938,236.6369934082,237.1100006104,14423900.0,3367127977.0,2015-05-25T23:59:59.999Z,Bitcoin,2015-05-25
21629,0.0460500559,0.0475562402,0.0457679472,0.0472926049,803892.516503359,33601522.9282443,2019-01-16T23:59:59.999Z,Theta Network,2019-01-16
14136,0.00420666020364,0.00427279016003,0.00383499008603,0.00403155991808,7601500.0,457816698.176,2018-03-12T23:59:59.999Z,Dogecoin,2018-03-12
39390,9184.94499772,9546.31960175,9148.45714843,9525.7510947,34367073114.464,175161235290.292,2020-05-28T23:59:59.999Z,Bitcoin,2020-05-28
36420,0.1472928597,0.1621501539,0.1461273572,0.1539018487,2197842519.29366,6743672546.93502,2020-03-15T23:59:59.999Z,XRP,2020-03-15
65518,189.1879556682,194.0441740268,174.856238567,175.169579672,36647368.03,2114776440.95,2021-12-29T23:59:59.999Z,Quant,2021-12-29
11752,13.9771995544,14.4961004257,13.8964004517,14.2095003128,129201000.0,1382413466.55,2017-11-09T23:59:59.999Z,Ethereum Classic,2017-11-09
71198,115.2556198054,118.9538440014,113.0697000344,113.0798007865,1484787303.18,2159981093.25,2022-06-26T23:59:59.999Z,Bitcoin Cash,2022-06-26
31723,6.2413711814,6.7601837251,6.2070961625,6.4704125422,32488265.0620132,78115595.3735324,2019-11-18T23:59:59.999Z,Quant,2019-11-18
6922,0.0018705399707,0.00193436001427,0.0018608700484,0.00189196004067,34673.80078125,10695446.1273,2016-08-10T23:59:59.999Z,Stellar,2016-08-10
35517,0.2283043225,0.2617293759,0.2282484533,0.253441295,5187995.11492495,72931738.1298715,2020-02-21T23:59:59.999Z,Terra Classic,2020-02-21
44539,2.56831213,2.60514495,2.56763459,2.6043868,1882935485.408348,2438926413.936546,2020-09-29T23:59:59.999Z,EOS,2020-09-29
40772,0.2075586496,0.2139613684,0.2067970671,0.2104312697,8774299.05810407,80982327.7580679,2020-07-02T23:59:59.999Z,Terra Classic,2020-07-02
61845,32.1133490181,32.1133490181,30.0930582012,31.042125475,1294606337.25,30656561011.38,2021-10-04T23:59:59.999Z,Polkadot,2021-10-04
26796,1.0667746167,1.0678814008,1.0337443298,1.0527745154,43616506.2367722,0.0,2019-07-08T23:59:59.999Z,Algorand,2019-07-08
26646,0.0329977129,0.033073226,0.0311875333,0.0314043197,659688353.515013,2094105110.32317,2019-07-04T23:59:59.999Z,TRON,2019-07-04
314,131.5899963379,132.7599945068,124.8899993896,131.6600036621,0.0,1542278406.0,2013-09-17T23:59:59.999Z,Bitcoin,2013-09-17
47023,3.73306035,4.083962,3.68421478,3.84091406,1046467101.110601,857827146.1419846,2020-11-20T23:59:59.999Z,Uniswap,2020-11-20
31605,0.00734788100217,0.00803833165247,0.0069255696884,0.00782287489341,213244465.968931,433815452.58763,2019-11-15T23:59:59.999Z,VeChain,2019-11-15
55979,0.30549016,0.33309899,0.28186159,0.31588274,39733786.53,221714436.03,2021-05-30T23:59:59.999Z,The Sandbox,2021-05-30
23996,0.0560434416,0.072407507,0.055160754,0.072407507,2133499.13510916,339885466.619768,2019-04-10T23:59:59.999Z,Cronos,2019-04-10
404,0.00729756988585,0.00841534975916,0.0072869299911,0.00834293011576,0.0,65224107.2824,2013-10-17T23:59:59.999Z,XRP,2013-10-17
72825,13.1238783593,13.2551429581,13.0474648209,13.204747539,148084038.12,3781447474.57,2022-10-09T23:59:59.999Z,Cosmos,2022-10-09
